player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Wes Foderingham,GK,5,4,0,0,8,6,8,6,8,6,7,6,6,8,6,9,8,6,8,6,7,7,6
Adam Davies,GK,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Baldock,DEF,1,1,0,0,9,8,6,9,7,7,6,6,7,8,6,9,9,9,7,7,9,6,8
John Egan,DEF,1,1,0,0,6,9,8,9,9,7,8,7,8,6,9,7,8,7,6,7,9,8,6
Anel Ahmedhodžić,DEF,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Robinson,DEF,3,1,0,0,6,8,9,9,7,7,8,9,6,6,6,8,7,7,8,7,8,7,6
Auston Trusty,DEF,1,1,0,0,6,8,9,8,6,7,7,7,6,8,6,6,8,8,6,9,7,7,7
Max Lowe,DEF,3,3,0,0,9,7,9,6,8,8,6,9,9,9,8,9,6,6,8,9,6,6,6
Jayden Bogle,DEF,2,2,0,0,6,6,8,7,6,9,8,8,6,9,7,6,8,9,6,8,7,7,8
Oliver Norwood,MID,3,2,0,0,9,7,6,9,9,8,6,6,8,8,7,9,9,7,6,9,8,7,8
Vincent Sarr,MID,3,4,0,0,8,6,7,6,7,7,7,7,9,6,6,7,7,8,7,7,7,8,7
Gustavo Hamer,MID,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Davies,MID,4,4,0,0,6,6,9,8,8,8,7,8,7,7,6,7,8,6,6,9,8,7,8
Ben Osborn,MID,4,3,0,0,6,8,6,8,9,7,8,7,9,8,8,6,6,8,8,8,7,6,8
James McAtee,MID,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Archer,FWD,5,5,0,0,7,7,8,6,8,8,7,7,7,7,6,9,8,8,9,8,7,9,6
Oliver McBurnie,FWD,5,3,0,0,6,8,6,8,6,9,8,9,8,7,7,9,9,9,7,6,7,9,6
Rhian Brewster,FWD,3,1,0,0,6,7,6,7,9,7,6,6,9,7,7,6,9,9,7,9,6,7,9
William Osula,FWD,3,3,0,0,9,6,8,6,6,8,9,8,8,7,9,8,6,6,8,6,6,9,9
Daniel Jebbison,FWD,5,1,0,0,6,8,6,8,8,9,7,8,7,6,9,8,9,8,6,8,6,6,8
