player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Neto,GK,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Travers,GK,3,4,0,0,6,7,6,9,8,6,9,9,6,7,6,6,8,8,9,6,9,6,8
Adam Smith,DEF,4,1,0,0,8,9,8,7,6,7,9,9,9,7,6,7,6,7,8,6,9,8,6
Lloyd Kelly,DEF,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcos Senesi,DEF,3,2,0,0,8,8,7,7,6,7,9,7,7,9,9,7,7,7,7,8,6,6,9
Ilya Zabarnyi,DEF,1,4,0,0,7,9,8,7,9,7,6,6,7,9,6,7,8,6,8,9,6,6,8
Milos Kerkez,DEF,4,4,0,0,8,6,7,9,6,7,9,7,6,9,7,9,9,6,8,7,6,7,6
Chris Mepham,DEF,3,3,0,0,6,8,8,7,6,7,7,8,6,8,8,6,6,9,7,7,8,8,9
James Hill,DEF,2,1,0,0,7,8,7,8,9,8,6,7,7,6,9,8,6,7,8,8,7,7,8
Lewis Cook,MID,3,4,0,0,6,9,9,6,9,6,9,9,8,6,8,7,8,9,8,7,9,9,9
Ryan Christie,MID,3,1,0,0,6,6,6,9,7,7,9,6,9,6,9,8,9,8,6,9,6,6,6
Philip Billing,MID,4,2,0,0,8,8,9,7,8,6,7,9,7,9,9,7,8,7,8,6,8,9,9
Joe Rothwell,MID,3,4,0,0,8,9,7,7,9,6,7,6,6,6,8,8,6,6,6,7,7,9,9
Marcus Tavernier,MID,3,1,0,0,6,6,8,6,6,6,7,7,8,7,9,7,9,9,6,6,7,6,9
David Brooks,MID,3,4,0,0,9,8,7,7,7,9,8,9,9,8,9,6,6,7,9,8,7,9,7
Alex Scott,MID,5,4,0,0,8,7,8,6,8,8,6,8,7,6,6,8,7,9,9,6,8,8,9
Dominic Solanke,FWD,4,4,0,0,7,8,6,9,6,7,8,8,7,9,9,7,9,6,6,7,6,6,7
Justin Kluivert,FWD,4,2,0,0,6,7,6,7,7,7,6,8,9,8,6,8,8,9,7,7,8,6,8
Antoine Semenyo,FWD,3,1,0,0,6,6,9,8,6,9,7,8,8,8,7,7,9,9,6,8,6,8,7
Kieffer Moore,FWD,3,3,0,0,7,6,8,9,6,8,9,8,8,8,7,9,6,7,8,8,8,8,7
