player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United
José Sá,GK,3,5,0,0,7,8,7,8,6,7,6,7,7,7,6,7,6,7,9,8,8,6,8
Daniel Bentley,GK,3,5,0,0,9,7,8,9,9,7,8,8,7,9,8,6,8,9,7,8,6,7,6
Nelson Semedo,DEF,4,4,0,0,6,6,9,9,7,6,8,9,7,8,6,8,9,9,6,7,8,6,6
Max Kilman,DEF,1,4,0,0,9,6,8,9,8,7,8,8,6,8,6,6,7,6,8,8,8,7,9
Craig Dawson,DEF,1,4,0,0,7,7,6,8,7,6,8,8,8,7,7,9,9,8,6,9,7,6,7
Toti Gomes,DEF,2,2,0,0,7,8,9,8,9,8,7,6,8,8,6,9,9,8,9,9,6,8,6
Rayan Aït-Nouri,DEF,1,2,0,0,9,8,8,6,7,8,6,8,6,6,6,9,6,6,6,8,7,7,9
Matt Doherty,DEF,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo Bueno,DEF,2,3,0,0,9,8,7,6,6,7,7,9,6,7,8,7,7,9,9,8,6,6,8
Mario Lemina,MID,3,1,0,0,9,7,6,7,9,7,8,6,7,7,6,9,8,9,7,6,6,9,9
João Gomes,MID,4,2,0,0,6,7,9,7,7,9,9,7,9,9,9,8,8,7,6,7,7,8,8
Boubacar Traoré,MID,4,1,0,0,6,9,9,7,6,7,7,8,9,6,8,9,6,7,7,9,9,7,8
Joe Hodge,MID,4,4,0,0,8,7,6,6,6,8,8,8,8,6,6,7,8,9,7,7,6,8,7
Pablo Sarabia,MID,4,3,0,0,7,7,7,9,6,8,9,6,7,6,9,9,8,9,9,8,8,6,9
Pedro Neto,MID,3,4,0,0,6,9,7,9,9,7,6,9,9,7,6,7,6,7,6,6,6,6,7
Matheus Cunha,FWD,3,4,0,0,7,7,9,7,8,8,8,6,9,6,6,6,6,7,7,8,9,6,8
Hwang Hee-chan,FWD,5,5,0,0,8,9,9,6,9,9,8,9,7,9,6,7,7,9,6,7,7,6,6
Sasa Kalajdzic,FWD,3,4,0,0,8,6,8,6,7,6,8,6,9,9,6,9,6,8,6,6,7,6,7
Nathan Fraser,FWD,5,2,0,0,6,8,8,6,6,8,9,6,7,7,6,6,9,7,8,8,9,6,8
Enso González,FWD,3,1,0,0,8,6,7,9,8,9,8,8,7,7,8,8,7,9,9,6,6,7,8
