player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Robert Sánchez,GK,3,5,0,0,8,8,6,7,8,6,9,7,9,8,6,9,8,8,7,6,9,6,8
Đorđe Petrović,GK,3,4,0,0,8,8,6,8,9,9,6,7,6,6,6,9,7,7,6,6,8,9,9
Thiago Silva,DEF,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Levi Colwill,DEF,4,3,0,0,9,6,8,7,8,7,7,8,7,6,9,7,9,7,7,8,8,9,6
Benoît Badiashile,DEF,3,2,0,0,8,9,7,7,8,8,7,7,7,9,7,6,9,9,8,6,6,9,7
Axel Disasi,DEF,4,2,0,0,7,6,7,8,9,8,8,7,8,9,8,7,6,6,9,7,7,7,9
Reece James,DEF,1,5,0,0,8,8,9,9,9,7,6,8,7,9,6,8,9,8,8,9,9,8,8
Marc Cucurella,DEF,3,1,0,0,7,8,7,6,9,7,9,8,9,8,9,8,6,6,6,9,8,8,8
Malo Gusto,DEF,4,2,0,0,8,6,6,8,8,7,8,7,7,7,9,8,6,7,8,9,8,6,7
Enzo Fernández,MID,4,5,0,0,8,8,7,7,7,6,9,8,8,6,8,8,7,6,6,6,9,7,6
Moisés Caicedo,MID,5,1,0,0,6,7,6,7,7,9,7,7,9,6,7,7,9,8,8,8,8,8,8
Conor Gallagher,MID,4,3,0,0,7,6,7,6,6,8,9,8,8,8,9,9,8,8,7,9,6,8,9
Roméo Lavia,MID,4,3,0,0,8,6,8,9,7,6,6,6,9,6,7,8,8,7,9,7,8,8,6
Carney Chukwuemeka,MID,5,3,0,0,9,7,9,6,8,9,9,6,8,9,9,8,8,8,7,9,9,9,8
Lesley Ugochukwu,MID,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole Palmer,MID,3,3,0,0,6,7,8,9,9,8,8,6,9,7,9,9,7,6,6,9,7,6,6
Raheem Sterling,FWD,4,2,0,0,7,7,6,8,6,6,6,6,7,6,6,6,7,7,6,7,7,6,8
Nicolas Jackson,FWD,5,1,0,0,6,8,8,8,6,9,9,7,7,9,9,9,8,7,9,9,7,9,6
Christopher Nkunku,FWD,3,1,0,0,7,6,9,9,6,8,7,6,9,7,9,9,9,7,6,9,7,8,8
Mykhailo Mudryk,FWD,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
