player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Guglielmo Vicario,GK,4,4,0,0,8,9,6,8,6,9,9,9,6,6,6,6,6,7,6,7,8,9,8
Brandon Austin,GK,2,4,0,0,7,6,6,6,6,7,9,6,8,7,6,9,8,9,9,6,9,7,8
Pedro Porro,DEF,1,3,0,0,7,9,7,7,6,6,8,8,7,7,7,7,8,7,6,8,7,6,6
Cristian Romero,DEF,3,5,0,0,6,7,7,9,6,8,8,7,9,7,9,8,7,6,8,9,9,6,7
Micky van de Ven,DEF,4,2,0,0,6,8,8,9,6,9,7,8,9,8,6,6,7,9,9,6,6,8,7
Radu Drăgușin,DEF,1,3,0,0,7,8,9,9,9,6,7,6,9,9,7,7,8,6,6,6,6,7,7
Destiny Udogie,DEF,2,1,0,0,8,7,7,9,7,8,8,7,7,7,8,9,6,6,9,7,9,9,8
Emerson Royal,DEF,3,2,0,0,8,8,6,8,7,6,9,6,6,7,7,9,8,9,7,7,9,7,6
Ben Davies,DEF,3,2,0,0,6,7,6,8,6,8,8,6,8,6,8,8,6,8,9,7,8,7,6
Yves Bissouma,MID,3,3,0,0,9,7,9,9,9,7,6,7,9,9,8,7,6,8,7,8,7,7,6
Rodrigo Bentancur,MID,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pape Matar Sarr,MID,3,3,0,0,7,6,8,6,9,6,6,8,6,7,6,7,9,8,7,8,9,6,8
James Maddison,MID,3,4,0,0,8,9,6,7,8,7,7,6,6,6,6,6,7,7,8,8,7,7,6
Giovani Lo Celso,MID,5,3,0,0,6,9,7,6,9,7,8,7,7,7,8,9,7,7,9,9,8,6,6
Dejan Kulusevski,MID,5,2,0,0,8,9,6,6,8,7,6,7,6,9,8,8,9,8,9,6,7,8,7
Son Heung-min,FWD,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richarlison,FWD,3,3,0,0,6,8,6,7,6,9,7,7,8,9,6,8,7,6,6,8,8,8,7
Brennan Johnson,FWD,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timo Werner,FWD,5,3,0,0,6,8,9,6,6,6,7,7,6,9,7,9,9,8,6,8,7,7,9
Alejo Véliz,FWD,5,3,0,0,7,8,8,9,6,8,9,9,6,6,9,9,6,7,9,7,7,9,6
