player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Ederson,GK,8,5,0,0,8,9,8,7,8,9,8,8,6,9,8,9,8,7,8,6,8,8,7
Stefan Ortega,GK,6,0,0,0,9,8,8,7,8,7,7,7,9,6,7,6,8,7,6,9,7,8,9
Kyle Walker,DEF,8,5,0,0,6,8,6,8,8,7,7,6,7,8,6,8,6,9,8,8,9,7,8
Rúben Dias,DEF,9,5,0,0,9,9,7,6,9,6,9,7,9,9,9,8,9,8,7,8,9,8,6
John Stones,DEF,8,4,0,0,7,7,8,8,7,9,7,7,8,9,8,8,7,7,7,8,7,7,8
Nathan Aké,DEF,7,3,0,0,9,9,9,6,9,8,8,8,9,6,8,8,7,7,9,8,8,7,8
Manuel Akanji,DEF,7,3,0,0,8,6,8,7,9,7,7,7,8,8,7,9,7,6,9,7,7,9,8
Josko Gvardiol,DEF,9,4,0,0,7,8,9,6,8,8,8,9,7,9,7,8,8,7,7,9,6,7,8
Rodri,MID,8,0,1,0,6,6,8,7,8,8,8,8,6,7,8,7,8,9,6,8,8,7,9
Kevin De Bruyne,MID,8,3,0,0,6,6,8,7,8,7,7,7,7,8,9,8,8,9,8,9,9,9,6
Bernardo Silva,MID,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Foden,FWD,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matheus Nunes,MID,6,2,0,1,9,8,8,8,7,6,7,8,7,8,6,6,9,9,7,9,7,7,8
Jack Grealish,FWD,6,2,0,0,7,8,7,7,7,8,7,8,9,7,8,8,8,7,6,7,8,7,8
Jérémy Doku,FWD,8,3,0,0,7,7,6,7,8,8,9,8,9,9,8,6,7,7,7,7,7,9,9
Erling Haaland,FWD,9,5,0,0,8,7,8,9,7,7,8,8,7,8,8,6,7,9,6,7,6,7,7
Julián Álvarez,FWD,7,2,0,0,8,8,7,8,7,7,6,7,9,6,8,7,7,9,7,8,7,6,7
Kalvin Phillips,MID,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oscar Bobb,MID,7,2,0,0,8,8,6,9,8,8,9,6,7,7,6,8,8,7,8,7,8,7,7
Rico Lewis,DEF,7,4,0,0,8,7,9,8,9,7,8,8,8,9,7,8,8,9,8,9,8,7,6
