player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Emiliano Martínez,GK,3,5,0,0,6,7,9,8,9,7,8,6,7,6,7,8,7,6,7,8,6,9,8
Robin Olsen,GK,1,5,0,0,8,7,6,7,7,7,7,8,9,9,6,7,9,9,8,9,8,9,7
Matty Cash,DEF,2,4,0,0,6,7,6,6,7,7,6,6,9,9,8,9,8,8,7,8,9,9,9
Ezri Konsa,DEF,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diego Carlos,DEF,3,3,0,0,9,9,8,8,9,8,9,6,7,9,9,9,8,9,7,7,9,8,8
Pau Torres,DEF,4,3,0,0,8,6,6,8,7,7,6,7,9,6,7,9,7,9,8,7,9,7,6
Tyrone Mings,DEF,3,2,0,0,8,8,8,6,6,6,9,9,7,9,6,8,6,8,6,9,7,6,8
Lucas Digne,DEF,3,1,0,0,7,6,9,8,8,7,6,8,9,6,6,6,6,8,6,9,9,9,6
Álex Moreno,DEF,3,1,0,0,6,8,8,9,6,9,9,7,9,7,8,7,9,9,9,8,9,6,6
Boubacar Kamara,MID,3,4,0,0,6,6,9,8,6,9,7,7,8,7,9,9,8,7,6,7,7,8,8
Douglas Luiz,MID,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John McGinn,MID,4,4,0,0,6,8,8,8,6,6,6,9,9,7,9,6,6,9,8,8,6,8,6
Jacob Ramsey,MID,3,4,0,0,6,8,8,8,9,6,8,7,7,6,9,9,8,7,7,8,8,7,7
Youri Tielemans,MID,3,3,0,0,7,6,7,9,6,8,9,8,7,9,6,7,7,8,7,7,6,8,7
Leon Bailey,MID,4,2,0,0,7,9,7,8,8,8,9,9,7,6,9,6,7,9,9,7,9,7,6
Morgan Rogers,MID,4,2,0,0,7,4,6,7,8,9,9,7,8,7,5,2,7,7,9,9,9,9,9
Ollie Watkins,FWD,4,4,0,0,6,6,8,9,7,8,7,7,8,6,6,6,8,9,9,7,8,9,9
Moussa Diaby,FWD,3,1,0,0,6,8,6,9,9,9,9,9,7,7,9,8,9,6,8,6,8,7,8
Jhon Durán,FWD,4,1,0,0,8,8,6,6,7,7,7,9,7,8,6,6,9,8,8,8,6,6,6
Nicolò Zaniolo,FWD,4,4,0,0,7,9,9,8,8,8,6,7,8,8,9,6,8,7,7,6,6,8,8
