player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_Wolverhampton_Wanderers
Łukasz Fabiański,GK,3,4,0,0,8,8,9,7,9,8,9,8,6,6,9,8,8,9,9,6,6,6,6
Alphonse Areola,GK,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vladimír Coufal,DEF,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kurt Zouma,DEF,3,2,0,0,8,7,9,8,8,8,8,7,8,6,7,7,6,7,6,9,9,7,8
Nayef Aguerd,DEF,1,4,0,0,6,9,6,9,8,6,7,6,8,7,7,8,8,8,8,7,9,8,8
Emerson Palmieri,DEF,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thilo Kehrer,DEF,3,1,0,0,9,8,6,7,8,9,9,9,9,8,7,7,9,6,7,7,7,8,7
Angelo Ogbonna,DEF,1,1,0,0,7,7,8,6,6,6,8,6,6,8,6,8,6,6,9,7,9,6,7
Aaron Cresswell,DEF,4,3,0,0,6,6,9,9,6,6,6,8,9,9,7,6,9,6,8,7,8,8,6
Tomáš Souček,MID,4,3,0,0,7,9,8,9,6,8,6,7,8,8,7,6,6,6,7,7,9,7,6
James Ward-Prowse,MID,5,4,0,0,6,7,9,7,8,8,7,9,6,9,7,7,8,7,7,9,7,9,7
Edson Álvarez,MID,5,2,0,0,9,7,7,6,6,6,8,7,9,8,7,6,6,7,7,8,7,9,7
Lucas Paquetá,MID,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pablo Fornals,MID,5,4,0,0,6,9,9,7,8,7,7,6,7,7,6,9,8,7,8,9,9,6,9
Flynn Downes,MID,5,4,0,0,6,8,9,7,7,9,8,8,9,6,6,6,6,6,9,8,8,6,8
Mohammed Kudus,MID,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrod Bowen,FWD,5,5,0,0,6,6,8,8,6,9,8,6,7,8,9,6,9,8,9,6,7,6,7
Michail Antonio,FWD,3,1,0,0,8,8,7,8,8,6,9,9,8,6,8,8,6,8,6,6,9,8,6
Danny Ings,FWD,3,1,0,0,9,8,9,7,8,7,6,9,6,7,7,6,7,8,8,8,7,9,6
Divin Mubama,FWD,3,4,0,0,9,6,6,9,9,8,6,7,9,7,7,6,6,8,7,6,6,7,9
