player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Matt Turner,GK,4,4,0,0,7,8,8,7,9,8,8,7,7,6,8,8,6,7,6,8,8,8,6
Odysseas Vlachodimos,GK,4,5,0,0,6,6,6,6,7,9,9,8,6,6,8,6,6,6,6,6,7,8,8
Serge Aurier,DEF,2,4,0,0,6,8,8,8,8,7,9,9,7,8,6,9,6,8,6,8,6,6,6
Willy Boly,DEF,3,4,0,0,6,8,6,6,8,8,9,7,8,9,8,6,8,6,9,7,8,7,8
Moussa Niakhaté,DEF,1,2,0,0,6,7,8,6,9,6,9,9,9,7,8,7,7,9,6,6,7,9,9
Murillo,DEF,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neco Williams,DEF,3,3,0,0,8,9,6,9,7,8,6,6,6,6,7,7,9,8,9,8,8,6,7
Harry Toffolo,DEF,2,2,0,0,9,8,7,9,9,6,9,9,9,9,7,9,8,8,9,7,6,6,7
Ola Aina,DEF,2,1,0,0,8,6,8,8,9,7,6,7,8,7,7,9,7,8,7,8,9,9,9
Ryan Yates,MID,4,4,0,0,9,9,8,6,9,6,8,8,8,9,7,6,7,6,7,7,6,7,8
Ibrahim Sangaré,MID,4,4,0,0,7,6,7,8,8,7,9,9,9,7,7,9,8,9,9,6,8,8,8
Morgan Gibbs-White,MID,3,4,0,0,7,9,8,8,9,8,9,6,6,9,9,7,6,8,7,6,9,8,7
Nicolás Domínguez,MID,4,4,0,0,7,7,8,9,7,7,8,7,9,9,8,8,9,7,8,6,9,7,8
Danilo,MID,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheikhou Kouyaté,MID,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Elanga,FWD,3,2,0,0,7,7,8,6,7,6,6,8,8,8,8,9,6,9,8,8,6,7,9
Callum Hudson-Odoi,FWD,4,4,0,0,6,8,6,7,6,6,7,7,6,6,6,7,7,6,8,9,7,6,6
Chris Wood,FWD,4,3,0,0,9,6,9,9,8,6,9,8,7,6,7,6,9,9,8,6,7,8,7
Taiwo Awoniyi,FWD,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Divock Origi,FWD,5,2,0,0,8,8,7,6,9,7,6,7,7,7,6,7,9,7,7,8,7,8,8
