player_name,position,form,recent_starts,injured,suspended,vs_Arsenal,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Bernd Leno,GK,4,4,0,0,7,6,8,9,8,6,9,8,6,9,7,8,8,8,9,6,9,7,6
Marek Rodák,GK,2,3,0,0,8,8,7,7,7,6,8,8,7,9,6,8,6,8,7,7,6,6,6
Kenny Tete,DEF,3,4,0,0,6,6,6,7,9,8,6,9,9,6,6,8,7,8,7,9,8,9,8
Tosin Adarabioyo,DEF,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Issa Diop,DEF,4,4,0,0,7,8,6,6,6,7,9,7,9,9,6,9,6,9,9,9,8,6,8
Calvin Bassey,DEF,4,1,0,0,9,7,8,8,9,8,8,8,7,7,8,9,6,9,9,6,6,7,9
Antonee Robinson,DEF,4,4,0,0,7,7,7,9,9,8,8,7,6,9,8,7,7,9,7,6,9,9,6
Tim Ream,DEF,3,4,0,0,9,7,8,7,8,8,7,6,6,8,8,9,7,9,6,7,6,6,8
Fodé Ballo-Touré,DEF,2,1,0,0,6,9,8,6,6,8,9,8,8,8,9,6,6,8,6,7,6,8,7
João Palhinha,MID,5,4,0,0,9,8,9,7,8,8,7,7,9,8,6,6,7,9,6,7,6,7,8
Harrison Reed,MID,1,2,0,0,8,9,7,6,7,7,9,6,9,8,9,6,8,7,6,7,9,7,7
Andreas Pereira,MID,5,5,0,0,6,9,8,6,7,7,6,6,8,8,6,7,7,6,9,6,6,8,9
Tom Cairney,MID,2,3,0,0,9,9,8,8,8,6,7,8,6,6,9,7,7,9,7,8,8,9,9
Sasa Lukic,MID,3,2,0,0,7,8,6,6,9,6,8,8,7,7,7,7,6,7,6,7,8,9,8
Alex Iwobi,MID,3,4,0,0,8,8,9,6,9,9,6,6,6,7,9,6,7,9,6,8,7,8,8
Harry Wilson,MID,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raúl Jiménez,FWD,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo Muniz,FWD,4,4,0,0,7,7,6,6,9,9,6,8,8,8,9,7,6,7,8,6,8,9,9
Willian,FWD,4,3,0,0,6,9,6,9,6,7,8,6,6,7,8,8,6,6,6,7,7,7,8
Adama Traoré,FWD,3,1,0,0,9,8,6,9,8,6,6,8,7,7,7,8,6,6,7,9,8,6,6
