player_name,position,form,recent_starts,injured,suspended,vs_Aston_Villa,vs_AFC_Bournemouth,vs_Brentford,vs_Brighton_&_Hove_Albion,vs_Burnley,vs_Chelsea,vs_Crystal_Palace,vs_Everton,vs_Fulham,vs_Liverpool,vs_Luton_Town,vs_Manchester_City,vs_Manchester_United,vs_Newcastle_United,vs_Nottingham_Forest,vs_Sheffield_United,vs_Tottenham_Hotspur,vs_West_Ham_United,vs_Wolverhampton_Wanderers
Aaron Ramsdale  ,GK,6,0,0,0,8,8,7,8,7,8,7,8,8,7,8,8,7,7,7,8,7,7,7
David Raya  ,GK,8,5,0,0,7,7,7,7,8,7,8,8,7,8,8,7,8,7,7,8,7,8,8
Ben White  ,DEF,7,5,0,0,8,8,8,7,7,8,7,8,7,8,7,7,8,8,8,8,8,8,7
William Saliba  ,DEF,8,5,0,0,7,8,7,8,7,7,8,8,8,7,8,8,9,7,9,7,7,7,7
Gabriel Magalhães  ,DEF,8,5,0,0,7,7,7,7,8,8,8,8,7,7,7,8,8,7,8,7,7,8,7
Oleksandr Zinchenko  ,DEF,6,3,0,0,8,7,9,8,8,7,8,8,7,8,7,8,7,7,9,7,7,7,7
Takehiro Tomiyasu  ,DEF,5,2,0,0,7,8,7,7,7,8,7,8,8,7,8,9,7,8,8,7,7,7,8
Jurrien Timber  ,DEF,7,4,0,0,7,8,7,7,7,7,8,7,7,8,7,8,7,7,7,8,7,7,8
Declan Rice  ,MID,8,5,0,0,8,8,7,7,8,7,8,8,8,9,8,7,8,8,7,8,8,8,8
Martin Ødegaard  ,MID,8,5,0,0,7,8,7,8,7,7,7,8,6,8,7,8,7,7,7,7,8,7,7
Thomas Partey  ,MID,6,2,1,0,8,8,6,8,8,7,7,7,7,7,7,7,7,7,6,8,7,8,8
Kai Havertz  ,FWD,7,4,0,0,7,7,6,6,8,7,9,7,9,8,8,8,6,8,8,9,7,8,7
Bukayo Saka  ,FWD,8,5,0,0,6,9,8,8,7,8,9,6,7,7,6,7,8,6,9,7,8,7,9
Gabriel Martinelli  ,FWD,7,4,0,0,9,9,7,7,8,9,8,6,8,9,7,7,9,6,6,8,7,7,9
Gabriel Jesus,FWD,6,3,1,0,7,7,9,7,9,8,7,8,8,7,7,7,9,8,6,8,8,6,6
Leandro Trossard  ,FWD,6,3,0,0,8,9,7,9,8,9,8,8,7,7,7,8,8,8,8,8,7,7,8
Eddie Nketiah  ,FWD,6,3,0,0,6,8,6,8,9,7,7,8,9,7,6,7,9,8,9,7,7,7,7
Emile Smith Rowe  ,MID,6,2,0,0,7,7,8,8,6,8,8,6,9,8,7,7,8,7,8,8,7,7,7
Reiss Nelson  ,FWD,6,1,0,0,8,7,6,7,9,8,8,9,7,8,8,9,9,8,8,8,7,8,6
Jakub Kiwior,DEF,7,3,0,0,8,8,7,7,7,8,8,8,7,7,8,8,7,7,8,7,7,8,8
